date,market-cap,trade-volume,hash-rate,cost-per-transaction,transaction-fees,n-unique-addresses,n-transactions,n-transactions-excluding-popular,estimated-transaction-volume
1401494400,7965213010.000001,17105184.399299998,79003.01342291651,42.839684769604474,9.93876923,123216.0,55166.0,50349.0,88724.0
1401580800,8668278779.5,31095210.261100005,93036.44343882932,57.14446730594987,10.68373708,164472.0,52976.0,48238.0,97445.0
1401667200,8112594157.5,44321513.8395,93036.44343882932,46.294196538027755,10.91517676,140278.0,61179.0,56625.0,87513.0
1401753600,8660592155.0,29442085.176000003,97714.25344413356,45.43048590350588,13.71930957,162366.0,69911.0,64508.0,124768.0
1401840000,8287765076.5,15926286.0393,95115.47010785344,44.51050530593813,12.26613461,154092.0,66435.0,62282.0,102635.0
1401926400,8470908648.0,26264341.697700005,75364.7167521243,35.92120308868731,12.24567,148891.0,66695.0,61399.0,96736.0
1402012800,8435141762.5,12990613.196800001,86494.36212419711,37.51966959095885,11.31817452,150478.0,64859.0,59197.0,102011.0
1402099200,8418992602.499999,14806583.5,89416.46895271729,47.13969858689116,9.12080675,127246.0,53216.0,49794.0,61227.0
1402185600,8391843100.0,10340809.7056,87663.20485560519,51.334925623297714,8.70951916,153084.0,47730.0,43445.0,46036.0
1402272000,8380284372.249999,15446439.729799999,79481.3057357487,39.624958494742664,10.27619998,128287.0,56017.0,52697.0,53422.0
1402358400,8369770837.5,6909362.089300001,103442.5817296141,44.050747479376724,12.193239,150796.0,65460.0,59436.0,172653.0
1402444800,8244607176.0,8162524.120200001,85325.51939278905,38.018590836052,10.95603824,141736.0,61611.0,58166.0,147050.0
1402531200,7950831675.0,9838472.8992,90585.31168412535,38.94384813990874,12.15329591,140825.0,61583.0,58229.0,146414.0
1402617600,7502256450.0,8096238.486,98182.78943827782,37.66087477531456,12.22428882,151052.0,65091.0,61667.0,303283.0
1402704000,7194308659.999999,16977270.752,102858.16036391008,41.72027747154899,9.95194649,136421.0,58961.0,51974.0,69826.0
1402790400,7230054767.25,10333593.7159,108702.37402095042,48.55384533858912,9.33855066,156871.0,53782.0,44881.0,56701.0
1402876800,7678237000.0,13074345.0251,118637.537237919,46.309241434189786,11.12862904,144825.0,65347.0,55333.0,83548.0
1402963200,7715093732.5,11638209.5664,104027.00309531813,39.63307046231604,11.98842568,157183.0,67270.0,61902.0,70636.0
1403049600,7807381180.0,4207594.4365,113768.8428586026,38.46437186529735,12.23255724,153204.0,66992.0,62754.0,84951.0
1403136000,7806046764.000001,32880371.6637,101053.50159793528,36.722718870346604,12.63691856,127162.0,62320.0,56372.0,79551.0
1403222400,7666832261.000001,25461746.3492,123807.27016965576,45.9334359762207,11.25311797,142279.0,59884.0,55889.0,69300.0
1403308800,7639387910.75,15241951.6236,126484.18411926996,53.978249696127804,9.11976494,131691.0,51831.0,49007.0,57721.0
1403395200,7708059500.000001,10376757.0066,129161.09806888412,57.13876380653989,9.42521379,166479.0,50429.0,45909.0,49948.0
1403481600,7651170800.0,12680605.1673,105738.10100976005,41.33859094760627,9.92050289,125908.0,56648.0,53514.0,82116.0
1403568000,7576975431.0,5300632.1695,132507.24050590186,44.85168051137943,11.64240605,149893.0,64766.0,59866.0,222986.0
1403654400,7339701600.0,6059230.606000001,124476.49865705933,41.44898055207026,11.5556694,150209.0,63760.0,57849.0,105601.0
1403740800,7368023675.0,11192099.3849,114438.07134600615,39.11110754723033,11.37751104,141973.0,62354.0,57187.0,112624.0
1403827200,7629370137.5,5764599.506,125145.72714446287,43.99362972529137,10.29537954,143429.0,62721.0,56295.0,68777.0
1403913600,7737216399.000001,5747792.064,125145.72714446287,49.16623103563455,9.87835113,123855.0,56883.0,52183.0,64313.0
1404000000,7725813900.0,9854496.7356,145472.74341577172,49.709440967636986,8.84416498,159773.0,52251.0,44675.0,48428.0
1404086400,8038858000.0,8790759.770599999,104506.28118949117,31.345449854053445,10.90944259,136152.0,62009.0,57408.0,86128.0
1404172800,8487791107.500001,7010324.1442,115374.93443319826,31.887098544768772,12.36328988,163651.0,71054.0,64855.0,137371.0
1404259200,8484227550.0,5858427.1317,116210.98468271417,33.68306656429036,13.73343865,152310.0,67724.0,62842.0,107612.0
1404345600,8357159646.0,6970269.2466,111194.68318561859,33.95684410165634,11.08189519,142946.0,63272.0,59392.0,87309.0
1404432000,8248755523.5,6665757.4137,133768.0399225487,41.1675885688438,10.58824881,128352.0,61901.0,57102.0,82713.0
1404518400,8215983881.0,8041499.6674999995,127079.63792642126,49.6676541275894,8.26076745,107662.0,48515.0,43684.0,47631.0
1404604800,8240549910.75,10246627.645399999,124571.48717787348,44.39503916351235,9.24924683,163209.0,53366.0,47739.0,44509.0
1404691200,8080235477.0,8060212.7299999995,116210.98468271417,36.13510319074451,10.44603741,136897.0,59986.0,56650.0,62176.0
1404777600,8105106240.000001,4365861.682,135440.14042158055,36.17071756945833,12.21686237,192201.0,70042.0,65142.0,92941.0
1404864000,8122404507.0,3556241.2044,132931.98967303275,35.20548787900205,11.9361757,160879.0,70745.0,64396.0,89343.0
1404950400,8059014834.5,7262329.382800001,128751.73842545312,37.30506313721822,11.22613459,149129.0,64146.0,58507.0,74534.0
1405036800,8198300350.249999,5654349.1852,125407.53742738938,39.54354384560209,11.12342321,145718.0,59949.0,57127.0,72223.0
1405123200,8222628582.0,6221296.068000001,137948.29117012836,48.21995385836364,9.01518862,145144.0,54181.0,51347.0,53650.0
1405209600,8211005775.0,12081769.0656,132716.12067349796,45.83030137605181,9.32359299,165376.0,53123.0,48085.0,60381.0
1405296000,8107843949.999999,5776773.282,124959.9837510208,37.819209379227416,11.35018792,133673.0,59877.0,53369.0,63863.0
1405382400,8114810685.249999,5439916.944,118927.43281131635,31.04592376675159,11.87785856,151679.0,69471.0,61612.0,67184.0
1405468800,8069315506.0,3480287.0009999997,142195.84357874782,37.817651069104436,12.33196333,151081.0,67767.0,60139.0,107334.0
1405555200,8156920850.0,11856148.540599998,147366.60152706594,39.09877910195519,12.74168175,146474.0,68638.0,61928.0,71397.0
1405641600,8209721212.0,5468517.9403,137025.0856304297,40.2169247280824,11.60568116,141439.0,62427.0,57314.0,80489.0
1405728000,8226250419.999999,7937929.826400001,148228.3945184522,46.491113010771066,10.4567612,132003.0,58490.0,52995.0,73964.0
1405814400,8135676167.5,12830304.099200001,146504.8085356796,48.53013097804245,9.50599823,176955.0,54742.0,50857.0,42215.0
1405900800,8077594531.5,9529477.28,128407.15571656621,37.55258038324131,10.02036474,135230.0,61580.0,57612.0,81228.0
1405987200,8104472551.5,4377936.211,123236.3977682481,33.278247186981666,11.8573934,134257.0,66921.0,62921.0,106760.0
1406073600,8119531937.0,5231405.904,125821.77674240715,33.05000812760337,11.23511096,155345.0,68901.0,65037.0,73827.0
1406160000,7849862761.499999,7049099.1858,128407.15571656621,34.64332793334876,10.633025,150217.0,64815.0,60982.0,104673.0
1406246400,7870638896.5,4968545.7834,135301.499647657,37.55748237902906,10.19839577,151416.0,63135.0,59317.0,78742.0
1406332800,7785082818.0,3441904.0486000003,130395.09864687597,36.34652551800862,9.50827747,130299.0,57528.0,51209.0,50159.0
1406419200,7743439126.25,2634769.1966,149954.3634439074,45.03991763264537,8.77568128,163986.0,53055.0,49062.0,52915.0
1406505600,7672902534.0,8291906.845300001,126669.52439982239,33.5949134500764,9.70412523,135674.0,59561.0,56163.0,76679.0
1406592000,7603694000.0,8518955.031000001,138777.64070274658,33.57037420591372,10.6532582,147327.0,64697.0,60770.0,76524.0
1406678400,7501333455.0,17958670.1288,162993.873308595,39.02283914217436,10.85994311,151806.0,64442.0,59532.0,76568.0
1406764800,7667355850.0,28340381.8352,143434.6085115636,33.40981379483469,11.02486059,152214.0,67721.0,62647.0,84153.0
1406851200,7878220817.000001,16382166.546,142503.2149498002,33.31899455854972,10.87967636,146378.0,69283.0,61823.0,166173.0
1406937600,7745258967.25,11536888.1985,157405.51193801456,41.82460693294149,9.36154144,133227.0,59888.0,55899.0,73232.0
1407024000,7723934074.25,10670100.388,141571.8213880368,42.7387311132255,8.36702521,155660.0,52550.0,49287.0,49181.0
1407110400,7780287333.000001,32498727.4704,125738.13083805899,31.88617173126943,10.10701582,122118.0,63052.0,59112.0,104633.0
1407196800,7602346577.5,18113980.968599997,122943.9501527688,26.350037297060116,12.15106865,166966.0,72928.0,67774.0,136298.0
1407283200,7622784020.0,21166750.5469,142503.2149498002,28.312600862725198,12.93168516,175244.0,78820.0,71825.0,116845.0
1407369600,7699010020.0,23654104.7418,146228.7891968538,32.677948311938025,11.21723833,153189.0,70732.0,65231.0,100723.0
1407456000,7728389582.499999,20030265.244599998,157903.32912391794,34.40744737793852,11.08588192,151292.0,69125.0,62814.0,77090.0
1407542400,7721886298.5,12141744.3828,169672.52135675654,40.51835673443456,9.89679335,130400.0,62960.0,58049.0,92209.0
1407628800,7729507191.75,9065606.496000001,175557.11747317587,45.1566385117806,9.6259823,176751.0,58486.0,53617.0,55549.0
1407715200,7600645788.75,9772640.763600001,178499.4155313855,37.6251306565599,11.68497448,161536.0,70184.0,65330.0,74547.0
1407801600,7479427095.999999,11980423.609,177518.64951198225,32.7736160012176,12.42984721,172608.0,78844.0,72854.0,107325.0
1407888000,7226817835.5,10602983.16,153980.26504630505,28.874447481036118,12.599707,173743.0,75011.0,69312.0,124229.0
1407974400,6854912354.5,9749726.9961,166730.2232985469,27.383086226645155,12.6295534,168931.0,81193.0,75480.0,137780.0
1408060800,6548138844.0,8560175.868800001,159864.86116272435,29.197159172429625,10.97370877,155144.0,69698.0,63678.0,137490.0
1408147200,6692802825.0,5764356.1872,167710.98931795012,28.977037125525957,14.69897958,161700.0,75339.0,70469.0,108641.0
1408233600,6469722234.0,35488313.9328,161826.3932015308,34.51178475699186,37.29813075,180542.0,59319.0,54894.0,82438.0
1408320000,6160174810.75,10328701.5815,171634.05339556298,30.200252280082374,10.68090312,146537.0,67980.0,63950.0,158259.0
1408406400,6416755312.5,11886630.6216,202037.7999970627,33.34934665641814,12.87741605,172107.0,75458.0,70875.0,120733.0
1408492800,6679378132.5,4173413.8020000006,187281.34634363715,27.49627349585488,12.02058864,163890.0,73098.0,69785.0,102376.0
1408579200,6924903790.5,13649084.3335,199134.5961122218,29.33694951636412,11.94405134,176373.0,75470.0,71266.0,112719.0
1408665600,6827814187.5,7444080.2055,190837.3212742126,30.64658015065803,10.85000669,156481.0,68234.0,66732.0,146538.0
1408752000,6640470759.0,4955198.625,186096.02136677873,32.9339899317151,9.21595098,135772.0,60189.0,57973.0,71634.0
1408838400,6733102331.25,3646867.2796,194393.29620478794,38.13243552696145,8.65681711,183565.0,55023.0,52680.0,59015.0
1408924800,6643037913.75,18956804.7578,158833.54689903406,25.519109183719564,14.33068278,148320.0,66411.0,63222.0,111965.0
1409011200,6763841117.249999,12336656.098800002,196763.9461585049,28.879513656840597,13.09978465,163922.0,73919.0,71269.0,95228.0
1409097600,6792953412.0,9329344.09,190837.3212742126,27.959501601227164,11.61214904,160858.0,74318.0,69521.0,115599.0
1409184000,6723349466.75,7320072.1734,214543.82081138183,33.378852878279965,10.66182195,166074.0,69208.0,66527.0,129559.0
1409270400,6759791170.25,9323892.522,196763.9461585049,31.477275951761644,10.22007288,145588.0,67664.0,65314.0,73295.0
1409356800,6654881727.0,5214399.6027999995,203875.8960196557,34.013518187799605,9.7465966,145985.0,63834.0,61887.0,129923.0
1409443200,6315143457.0,7972638.057100001,231138.37048740027,39.0697113019029,9.02275826,172302.0,59751.0,56915.0,69007.0
1409529600,6377861181.0,6063459.7056,204522.69565842452,27.40787553810135,10.30536727,162588.0,66205.0,61965.0,87301.0
1409616000,6393599083.75,9824634.9476,194978.3031943648,24.2436838647451,11.41237447,153606.0,71539.0,66497.0,118291.0
1409702400,6251518222.0,17128111.010399997,216794.05739793004,26.159439169304235,11.28382249,148218.0,72036.0,66433.0,98304.0
1409788800,6428625750.0,18932062.7668,227701.9344997126,28.677699464336058,11.15620263,152304.0,70940.0,67680.0,88537.0
1409875200,6429245278.5,14144865.847199999,203159.2110207017,27.068277204390885,10.7140055,155908.0,67048.0,63656.0,90037.0
1409961600,6367490749.5,9192286.629900001,229065.41913743553,29.992875653422974,10.4899443,143414.0,67529.0,62897.0,96949.0
1410048000,6363240583.0,9869834.205699999,223611.48058654414,33.26120700952637,19.46564618,214360.0,59519.0,55736.0,63545.0
1410134400,6311972619.75,18225096.036,208613.149571593,25.4797775733757,11.323667,151689.0,71754.0,67638.0,106118.0
1410220800,6179355602.0,10441531.589999998,179979.97217941363,19.350030550408174,13.00607767,173414.0,79868.0,76384.0,111317.0
1410307200,6426974895.25,10062556.526,212703.60348476152,24.84273682557546,14.66467827,164564.0,76417.0,72396.0,123307.0
1410393600,6216466025.0,7875757.252,220884.51131109853,28.137366453386136,10.27418557,147710.0,67673.0,65134.0,102429.0
1410480000,6237313762.5,4288030.7308,219521.02667337572,28.628946653997556,10.4459308,148941.0,66303.0,64582.0,95206.0
1410566400,6364467155.5,9490167.671999998,241336.780876941,33.98391988372279,9.87754729,136734.0,62609.0,60353.0,69354.0
1410652800,6308527913.25,14386190.6088,252083.49301791034,30.675380491572398,10.41613288,203940.0,66033.0,58907.0,69409.0
1410739200,6307765712.5,10748970.907399999,219460.92333323963,23.79000161851582,11.9467162,161269.0,74142.0,68187.0,99823.0
1410825600,6212863800.0,10603470.865,250600.64894133442,22.209121644314084,14.7337395,186658.0,89326.0,82881.0,93845.0
1410912000,5949473600.0,19104053.419499997,280257.5304728533,26.599017346836458,12.27569456,164215.0,79784.0,75113.0,113791.0
1410998400,5688375693.0,29342828.658,274326.1541665495,24.89551658850967,12.45941455,168204.0,79754.0,76196.0,150250.0
1411084800,5300749487.5,50489372.3796,240220.74040530281,22.61566574057269,11.14791622,149539.0,71627.0,69166.0,194315.0
1411171200,5524070247.0,52988509.5132,256532.02524763823,28.902142983230362,9.96929167,142592.0,62315.0,60173.0,142835.0
1411257600,5402753935.0,25355984.8422,259497.71340079012,28.20571645737993,9.80993611,172794.0,63151.0,58629.0,121411.0
1411344000,5333585347.5,27011514.0096,232806.5200224231,23.02565887400403,10.88655821,175943.0,68526.0,65891.0,85247.0
1411430400,5628078450.0,45933268.4356,223909.4555629675,22.511639021647454,11.60787131,166664.0,71140.0,68439.0,104349.0
1411516800,5748387369.75,24399643.3527,241703.58448187876,21.77017261787335,13.42090123,171434.0,81104.0,75798.0,131058.0
1411603200,5432891464.0,12225887.107500002,241703.58448187876,21.507800526017224,13.07804471,167940.0,77564.0,74180.0,110876.0
1411689600,5395279765.5,14932563.814199999,260177.3530926775,21.13110456071399,47.43930673,149986.0,73278.0,69279.0,116421.0
1411776000,5337967003.5,29128124.7036,220547.69003882594,19.222254190194498,11.34818893,145374.0,66942.0,61574.0,86098.0
1411862400,5063025000.0,37093444.3964,239501.00715153757,21.29710610932476,11.08075213,213832.0,62200.0,56893.0,92933.0
1411948800,5090190768.0,24157243.487999998,237777.97832310924,18.03821268234106,11.45663317,152629.0,73283.0,68262.0,162977.0
1412035200,5101373770.0,24399394.8138,261900.3819211058,18.561369639903297,12.33293377,184554.0,78590.0,75290.0,135133.0
1412121600,5137430973.75,10840911.282,249839.18012210756,17.91919114544036,12.63437263,184739.0,78197.0,74675.0,146888.0
1412208000,5013209451.25,4721466.5252,255008.2666073925,18.689258341149674,11.80636226,161404.0,74630.0,69812.0,118810.0
1412294400,4853097937.5,14310409.018000001,242947.06480839424,17.69264629013178,11.69504803,150641.0,72698.0,67817.0,123942.0
1412380800,4484062800.0,12148360.730999999,246393.1224652509,17.117251171375834,13.09999729,137659.0,70430.0,65139.0,177720.0
1412467200,3920457791.25,9834008.2884,306699.1314602423,19.64906138916803,11.43225211,207383.0,66673.0,62133.0,225866.0
1412553600,4422803400.0,23483316.0075,275684.61254853243,17.68727737401166,12.29635546,151236.0,75126.0,70344.0,250615.0
1412640000,4417374855.0,14548033.431799999,260177.3530926775,15.908204965394626,13.26892581,178444.0,78745.0,74334.0,158394.0
1412726400,4626353890.5,16539946.2634,225716.77652411096,14.173881778795876,13.07728331,165335.0,80324.0,73207.0,183317.0
1412812800,5064334156.5,10065011.0523,247077.5603299994,17.102797172679367,13.35198908,156106.0,78944.0,73307.0,223466.0
1412899200,4798872496.5,10810426.233600002,276657.2682568303,16.879559962740682,13.41027929,164414.0,84811.0,73889.0,184559.0
1412985600,4813795279.75,6945617.208,248817.54314922477,19.636116943582255,10.51275487,152027.0,65724.0,61934.0,172883.0
1413072000,4879865751.75,15739258.436199998,257517.45724535148,21.172303662465204,11.06974068,206084.0,63946.0,59581.0,102215.0
1413158400,5103763143.0,23212322.4063,266217.3713414782,19.436710134919792,12.83998343,181872.0,75304.0,70036.0,162028.0
1413244800,5512344464.5,16504572.9465,243597.5946915486,17.756188658870304,13.09047261,174859.0,81491.0,75953.0,208459.0
1413331200,5274369650.0,15368336.737800002,255777.47442612614,18.833905952211172,12.64154509,175952.0,77131.0,73184.0,152609.0
1413417600,5061867359.5,7544123.143200001,260997.42288380215,19.215122821240374,12.18979168,163270.0,74010.0,70193.0,129477.0
1413504000,5127558024.75,11180474.8176,233157.69777619658,17.914009272408318,11.63600658,157782.0,71826.0,69098.0,142251.0
